id;apellidos_nombre;pais;especialidad
J20853;LOPETEGUI POCH, AATIKA;POR;400m(M)
KB032274;GARCIA PLIEGO ESTALL, ABDELKABIR;FRA;400m(H)
ZH650632;VARONA RISUENO, ABDELLATIF;GBR;100m(H)
Y68959;ORDONO BROCAL, ABDENAJI;ESP;1500m(H)
ZR232501;URGELLES OLIVER, ABDERRAHAMAN;BRA;400m(H)
HA541246;MECERREYES PRICE, ABDOU KARIM;CHI;100m(H)
US314164;ROLLE BESCOS, ABDOU LAHAT;ESP;10000m(H)
WN693675;GOENAGA BENZO, ABENCIO;ALE;800m(H)
LZ109053;POBES OULGHAZI, ABILIO;ESP;10000m(H)
XK081259;CABESTANY KHALID, ABRAHAM JESUS;ESP;100m(H)
FN257632;BACHMANN COPPOLA, ACACIA;ARG;800m(M)
GE159839;FORNER DE PAULA, ADARGOMA;AUS;800m(H)
AJ859570;GARCIA ROJO GIRELA, ADIB;ITA;5000m(H)
OK703868;DENNIS CALLEALTA, ADOLFO FRANCISCO;ESP;200m(H)
A71243;GUDINO BELKADI, ADRIAN RAMON;ALE;400m(H)
Y52484;CAMPOLLO TRENADO, ADRIANA ELENA;MEX;5000m(M)
J25543;LEDE MANGA, ADRIANA JESUS;FRA;100m(H)
DP833490;BRUALLA SATUE, ADRIANA MABEL;CHI;200m(M)
Y24538;BORNAS FORNAS, ADRIANA MARIA;POR;100m(M)
JO964698;AZOR VELAYOS, ADRIANA PILAR;ALE;400m(M)
RH426593;BRIME KRAFT, ADRIANA VANESSA;HON;10000m(M)
EO417168;ORUNA CORCHO, AFRODISIO;ALE;5000m(H)
JI518183;GRANO DE ORO BURCHES, AGLAE;ESP;10000m(M)
W76463;AMGHAR LLOVET, AGUSTIN ESTEBAN;ARG;5000m(H)
FD299838;BOTEA SALTOS, AIMAR;BRA;100m(M)
EZ856098;GRECO MAITA, AIME;GBR;1500m(M)
AS809828;ALEXANDER CADINANOS, AISHA;HON;800m(M)
FZ804912;BEVAN MELLOUK, AITANA MARIA;GBR;10000m(M)
RS520931;WALO VIEIRO, AIYONG;AUS;10000m(H)
QK333654;MOMBLONA COMINO, ALAZNE;SUE;1500m(M)
G26026;LESENDE VILAGRASA, ALBA CAROLINA;BRA;5000m(M)
B15297;DEL COSO WEBER, ALBA MAR;ITA;200m(M)
WD425121;BARRIOLA VERD, ALBERTINA MARIA;ALE;5000m(M)
WU151103;CAAVEIRO SEBTI, ALBERTINA MARIA;BRA;10000m(M)
SX497097;TRUCIOS DIAZ DELGADO, ALBERTO SALVADOR;HOL;200m(H)
O72103;USTRELL BANOL, ALEJANDRO HECTOR;CHI;5000m(H)
XR746761;ARAB FERNANDEZ CANADAS, ALEJANDRO RAMON;AUS;100m(H)
YB509075;CALLAO DEL LLANO, ALEXANDER MICHAEL;CHI;5000m(H)
JE384713;SIENDONES SERNEGUET, ALEXANDRA SOFIA;BEL;1500m(M)
SH216550;ITURRE TOLIVIA, ALEXIS JOSE;CHI;10000m(H)
J99554;REPISO MARTINEZ DE ANTONANA, ALEXIS SEBASTIAN;AUS;200m(H)
TF490814;LESCANO MASCARENA, ALFREDO OSCAR;BRA;1500m(H)
DR530215;CHERKAOUI NAPAL, ALICIA AMPARO;BOL;200m(M)
FA797833;JUNCOS ALMUDEVER, ALICIA ASUNCION;MEX;200m(M)
LB910287;BATTAGLIA JUANATEY, ALICIA BELEN;FRA;5000m(M)
UX505278;ALQUINGA OGNYANOVA, ALVARA;ITA;200m(M)
HG782158;VILLATORO DIAC, ALVARD;FRA;5000m(M)
SG471281;PEREZ CHUECOS CONTE, ALVARINA;ARG;400m(M)
WF755359;EMILOV ITURZAETA, ALVARO EDUARDO;SUI;100m(H)
PT292347;WITT BOCARDO, ALVARO RAUL;BRA;5000m(H)
D69231;ALLOUCH OYAGUE, ALYSON;POR;100m(M)
M60849;LAPORTA MANCLUS, AMALFI;ESP;100m(M)
TV727400;MERIN MARSINYACH, AMALIA ENCARNACION;ARG;200m(M)
JZ729873;TESTERA MIHAI, AMANDA LUCIA;GRE;5000m(M)
BJ734082;SALESA VIEL, AMARAL;FRA;400m(M)
Q16317;GOLBANO LATRE, AMBAR;SUI;800m(M)
R45213;SIBINA ESTEFANELL, AMELIA ISABEL;ESP;800m(M)
PK316103;CERDA GISBERT, AMPARO PILAR;GBR;5000m(M)
SP539648;RIVADENEYRA CANELO, ANA ALEJANDRA;ITA;5000m(M)
RM699302;VIDEGAIN YULIYANOVA, ANA AUXILIADORA;SUE;200m(H)
UU803934;CASAMITJANA PORTILLA, ANA ITZIAR;GBR;400m(M)
PZ015056;FACUNDO JUNCADELLA, ANA MARIA CRUZ;SUI;400m(M)
D77562;AROCENA MAHJOUBI, ANA MARIA JESUS;ITA;100m(M)
CU479162;RUSTARAZO TOR, ANA NEREA;FRA;800m(M)
BI218201;PANTA ARAMENDI, ANA PASTORA;SUE;100m(M)
KU812080;AVELLAN UGIA, ANA PAZ;ESP;100m(M)
HK138292;BARCO PENAFIEL, ANA PETRA;SUI;10000m(M)
G82005;CEJAS CORMENZANA, ANA PIEDAD;FRA;10000m(M)
YS671261;SANGUINETTI GASCH, ANA RALUCA;HOL;10000m(M)
IG628222;DOBARAN SAIFI, ANAITZ;URU;1500m(H)
VU879343;ARCINIEGAS GALLARDO, ANALIA;ARG;100m(M)
PS298554;ARRONIS BARJOLA, ANASTAS;GBR;5000m(H)
F67619;RIOBO FILGUEIRAS, ANDREA CATALINA;DIN;400m(H)
YU707388;BLANCAS LIRA, ANDREA JANE;FRA;400m(M)
Z99341;KA PEYDRO, ANDREEA MARIA;ARG;100m(M)
TF984408;BONACHE LOSA, ANDRES CARLOS;GBR;5000m(H)
N70425;CABASES ESTACIO, ANDRES DARIO;ITA;100m(H)
MJ453247;TOMASA TELMO, ANDRES GERMAN;HOL;200m(H)
T99461;DEL ORO ZABALZA, ANDRES GUILLERMO;BOL;800m(H)
X24043;AGUDO BELANCHE, ANDRES MATIAS;FRA;10000m(H)
IM183469;LEKUE YELO, ANDRES NICOLAS;ALE;1500m(H)
YE966601;MIJE ISIDRO, ANDREW CHRISTOPHER;GRE;1500m(H)
T05728;EBRI ARAYA, ANDREW PAUL;FRA;10000m(H)
FJ219715;VIRGILI MANDIOLA, ANE LORE;SUE;5000m(M)
C60843;CULEA IZARD, ANGEL FLORENCIO;FRA;800m(H)
HA751549;DE GUZMAN TRABALON, ANGEL LUCIANO;FRA;10000m(H)
U60851;NINO CADAVEIRA, ANGEL MARIA;GBR;800m(H)
TB721974;ZUMBA SISCAR, ANGEL MODESTO;ESP;10000m(H)
KN373273;ULIAQUE ROZO, ANGEL RAMIRO;ESP;200m(H)
AA727034;AKHTER BAJANA, ANGEL RODRIGO;BRA;400m(H)
A38566;VIQUEIRA BUCATARU, ANGEL SERGIO;FRA;1500m(H)
B78653;CANAS ISPIERTO, ANGELA CECILIA;ALE;5000m(M)
AW431534;OLARIU OLMEDILLA, ANGELA ESTHER;ESP;1500m(M)
R61967;MENG CHILAH, ANGELA MARGARET;SUI;400m(H)
J88422;VIGIOLA ROBLA, ANGELA PILAR;BRA;100m(M)
NB203963;TERRON DUBOIS, ANGELES JOSEFA;BOL;400m(M)
WF215669;MOLINER AIZPITARTE, ANGELO JOSE;GBR;100m(H)
BY968102;HERIZ BRAVO DE LAGUNA, ANIELA;GBR;800m(H)
E64183;FERRIZ DE TOMAS, ANNE MARGARET;ALE;800m(M)
S80962;AUBERT ZEPEDA, ANTHONY JOSUE;FRA;5000m(H)
D15427;ANORO PORTERO, ANTONIA PAZ;GRE;5000m(M)
L40853;MUNAR BENDER, ANTONIO AMADEO;FRA;400m(H)
HO387465;CALABRIA SERGEEVA, ANTONIO EUSEBIO;GBR;200m(H)
B02464;PRADERA MARTINAN, ANTONIO HECTOR;ALE;400m(H)
VR331316;GALO ESTORS, ANTONIO MARIAN;GBR;400m(H)
SN403862;NADEEmHERRAN, ARIE;ESP;10000m(H)
F44927;VILAFRANCA PALONES, ARSALAN;AUS;800m(H)
XE497848;GUICH CHANDIA, ARSENIY;DIN;1500m(H)
UQ289326;MERELAS ANDRADE, ARTEMI;ALE;1500m(H)
H76985;CARULLA PECI, ARTEMIZA;BRA;200m(H)
K57791;RETAMOSA PONTES, ARTURO RAFAEL;ITA;5000m(H)
LD978615;LAZEA ROSES, ARUCA;GRE;5000m(M)
I36713;OSABA AMORES, ASENSI;ARG;800m(H)
FX051788;BENZO DE LA PIEDRA, AUDELIA;GBR;800m(M)
OY559250;ALTABELLA LAVIE, AUREL MARIUS;MEX;800m(H)
OR569366;QUINATOA DEVESA, AURELIA MIHAELA;BRA;1500m(M)
SH586631;VILLATORO COTADO, AUSTIN;SUI;10000m(H)
IC858059;SENARIS BATLLO, AWILDA;GBR;400m(M)
Q27178;ANSALDO BASUALDO, AXEL GABRIEL;BEL;100m(H)
QM041505;BUSTILLOS CROOK, AYLEEN;SUE;200m(M)
TU498528;BRES EL ABDELLAOUI, AYLIN;ARG;100m(M)
S43696;ROJA ARGUMOSA, BALDE;FRA;800m(H)
QQ794838;FIGUEIRAS LLUSIA, BALDOMERO JOSE;ESP;1500m(H)
R01462;SERRANO ROSAGRO, BALTASARA;AUS;10000m(M)
G87083;LAMBARRI JOAN, BARBARA ANDREA;FRA;400m(M)
XY498207;VELASQUEZ FUGUET, BAUDILIO;ITA;100m(H)
OY665741;BALLESTE MARGALLO, BEATRIZ INMACULADA;SUE;100m(M)
TK851992;ARCOS CARPENTE, BEATRIZ PATRICIA;ITA;100m(M)
QO781602;BARBULESCU ARCEGA, BEGONA DOLORES;ARG;800m(M)
ZK233544;GILDA MEL, BEGUM;AUS;100m(M)
R55059;FOMBELLIDA LOU, BELINDA ISABEL;MEX;5000m(M)
D40816;SAIDI GARCIA MORATO, BENICIO;MEX;1500m(H)
YW608055;AZZAOUI CADAHIA, BENIGNA;DIN;800m(M)
TL578053;DUGO GONDA, BENJAMIN JAMES;ESP;100m(H)
XU240174;ALFOSEA HICKS, BERNABEA;GRE;200m(M)
C82224;URQUIOLA ALFONSO, BERNARDUS;ITA;5000m(H)
Y28459;PERUGACHI EL MOKADEM, BERTHA INES;BRA;100m(M)
O47885;GARONA BURCIU, BIANCA DENISA;ESP;5000m(M)
YS917107;GORDALIZA MERCER, BIBI;ITA;200m(M)
W86896;MONTOTO AZTIRIA, BIBIAN;GBR;10000m(H)
GS630299;MOUZOURI SIDOR, BJORG;BEL;5000m(M)
B93043;PENAS SEVILLA, BLANCA JULIA;ALE;800m(M)
N12050;RUIZ DE GOPEGUI POLEO, BLANCA LILIA;GBR;800m(M)
C70056;CASTROMIL CAUBET, BLANCA YOLANDA;BRA;200m(M)
KH258387;AZOUZ CABALEIRO, BODIL;BRA;800m(M)
KO934630;ZARALLO NASTASE, BOGDAN GEORGE;ARG;5000m(H)
M09265;AYELO ELEZGARAY, BOUABDALLAH;BRA;10000m(H)
BO526719;PARRADO GUBAU, BOZHIDAR;ALE;5000m(H)
RD061522;MOMOITIO ALTADILL, BRENDA MARY;SUE;100m(H)
GX903370;LLANSO CAMENO, BRETT;URU;800m(H)
G50669;ESCARPA CHIVA, BRIAN WILLIAM;ESP;1500m(H)
RI375351;TRAPERO CLARAMUNT, BRIGHT;ALE;5000m(H)
PN350661;ORPEZ TIENZA, CALINA;ITA;100m(M)
SS524323;LUCHA BERNE, CAMELIA CRISTINA;ARG;400m(M)
XU756609;DUMITRU RAFA, CARLOS ERNESTO;DIN;5000m(H)
TK190418;BALEA PLATT, CARLOS ISIDORO;ALE;100m(H)
QF178709;DICK CEACERO, CARLOS JESUS;SUI;800m(H)
QW633387;CASADEMONT OURO, CARLOS RAFAEL;FRA;100m(H)
J24073;CARRATALA PERRONE, CARLOTA MARIA;FRA;400m(M)
HG914629;UZ ROBLAS, CARLY;MEX;200m(M)
FQ497613;ZURRON LAMANA, CARME MARIA;MEX;1500m(M)
SL156351;VUELTA TAIPE, CARMEN ALMUDENA;ALE;400m(H)
J77663;JAWO GUADALAJARA, CARMEN ANGELA;ALE;800m(M)
C36628;ZERIOUH OTALVARO, CARMEN ANGELES;SUI;400m(M)
GY915198;COUSIDO PUCHADES, CARMEN AZUCENA;ARG;100m(M)
E50191;EPURE TEJERIA, CARMEN ELISABET;BOL;10000m(M)
RV354568;GRAHAmSANCHEZ MARISCAL, CARMEN IOANA;GBR;800m(M)
YX966780;BALLE BUTRON, CARMEN IULIANA;GBR;400m(M)
E48671;GALAR ROBU, CARMEN LARA;HOL;400m(M)
DW635221;GUIMARAES LASPALAS, CARMEN MARGARITA;BEL;5000m(M)
AU842951;LUCES PALLEROLA, CARMEN MERCEDES;FRA;10000m(M)
IT546753;ANELO PIFERRER, CARMEN SILVIA;FRA;200m(M)
AB192008;GEREZ ROTELLA, CAROLINA ELENA;ITA;10000m(M)
QH694383;EGUEZ RAMIREZ, CAROLINA ESTEFANIA;AUS;200m(M)
Q04677;PINSACH GUIL, CAROLYN JANE;BRA;200m(M)
DW582337;STOCK FLORISTAN, CATALINA BELEN;URU;400m(M)
Q37023;LIJERON ORCAJADA, CATALINA CRISTINA;MEX;100m(M)
DO344889;GOCE SAENZ DE JUBERA, CATHERINE MARGARET;GBR;100m(M)
CM159477;BRITOS GUILABERT, CECILIA;ESP;100m(M)
C73051;ALFOSEA MONLLEO, CECILIA ISABEL;BRA;200m(M)
PV006960;MORALEDA CAMBERO, CELIA JOSEFA;ALE;800m(M)
IX210161;CALVERAS FERRARI, CELS;ESP;10000m(H)
WW277824;JABON ARRUZA, CESAR ALFREDO;ITA;100m(H)
YV992814;FILLOL OLLOQUI, CESAR ALONSO;BRA;100m(H)
ZM856515;FERNANDEZ BERMEJO RENDUELES, CESAR ANGEL;SUE;1500m(H)
NL272005;PATTERSON BONANAD, CHABIER;MEX;200m(H)
DC749408;ANIES LLEVAT, CHARIF;BRA;100m(H)
S57712;MARCILLA ZUBIATE, CHEN;ITA;100m(H)
C13123;MADINA CACERENO, CHRISTIAN JESUS;ESP;5000m(H)
LP944332;GUIOT MONTEALEGRE, CHRISTIANNE;AUS;1500m(M)
HR346763;BARBANY FORNIELES, CIDALIA MARIA;FRA;800m(M)
R22429;BATLLO LLORIS, CIRCUNCISION;BRA;100m(M)
OG431474;FIESTAS MARQUES, CLARA ALEXANDRA;ALE;800m(M)
V81791;MARAVILLA GOMEZ LOBO, CLARA ANGELA;SUI;400m(M)
KW722102;TATAY BOLUDA, CLAUDE;ITA;1500m(M)
VY780135;BARTEL VERA, CLAUDIA JOHANNA;AUS;400m(M)
VT551722;MINGUET CIDONCHA, CLAUDIA MIRELA;FRA;400m(M)
MX213759;MONTENEGRO VOICA, CLEMENTA;GBR;10000m(M)
HJ746544;CALDERON DE LA BARCA GAFO, CLEMENTE;ALE;100m(H)
FT006455;LEMES GURRUTXAGA, ELISA DOLORES;ITA;400m (M)
T70454;DIAZ DE GARAYO ARNEDILLO, ELIZETE;BUL;800m(M)
GJ765833;AYOUBI DORESTE, CLIO;AUS;10000m(M)
FC342704;SALDIVAR BES, CONCEIÃ‡AO;ESP;800m(M)
GA739700;FIGUEROA INCHUSTA, CONCHITA;FRA;100m(M)
OC236404;AYORA GARRIZ, CONSTANTIN LAURENTIU;URU;1500m(H)
QO601635;CANO IBARGUCHI, CONSTANTIN MARIUS;BOL;1500m(H)
XU976854;SOBREVILLA POSTIGUILLO, CONSTANTIN MARIUS;ALE;200m(H)
NO063509;ECHAVARRIA CAVEDA, CORAIMA;MEX;800m(M)
C23323;XICOLA URIGUEN, CORPUS;BRA;10000m(M)
KY893655;SOLDEVILLA GONZALEZ DE AUDICANA, COSTANTINO;BOL;400m(H)
NB547664;INCA ALLEPUZ, COSTELA;ESP;100m(H)
Q16701;GURRUCHAGA TECEDOR, CRAIG JOHN;GRE;100m(H)
EF478521;ANGELES BOTERO, CRISTIAN DUMITRU;SUE;10000m(H)
SI489034;ARTAL OYAGA, CRISTIAN JAVIER;AUS;1500m(H)
JK566270;BAR VOIGT, CRISTIAN LEONARDO;ARG;5000m(H)
HV870873;SERER JARAQUEMADA, CRISTIANA;GRE;800m(M)
ZR028597;GRAGERA TAMES, CRISTIANE;HON;100m(H)
NP504552;GARSABALL QUINTAIROS, CRISTINA GEORGETA;FRA;1500m(M)
IT936038;BLAZQUEZ KHALIFI, CRISTINA MANUELA;ARG;400m(M)
LQ837558;DABRIO USATEGUI, CRISTINA PAOLA;ARG;10000m(M)
HI738388;MORAL CAMPON, CRISTINA SILVIA;FRA;5000m(M)
F61526;MOMPARLER OBRADOR, CRISTINA SOLEDAD;BRA;1500m(M)
ZD761163;MAIZ JABON, DACIANA;ESP;100m(M)
KG802920;CASALES CHILET, DAKOTA;FRA;5000m(H)
Z28356;ANDREEV PONSA, DALAL;MEX;400m(M)
G86149;VIVE DEL BARCO, DAN IULIAN;GBR;400m(H)
CG120883;BUERGO TORNEL, DANA MARIANA;SUE;1500m(H)
PE821370;ZELAIA UBEIRA, DANIEL DAMIAN;POR;5000m(H)
QQ783654;STANICA ALTOLAGUIRRE, DANIEL FLORIAN;ESP;800m(H)
JX315053;CANALS FORTANET, DANIEL FRANCIS;ESP;800m(H)
C50944;UCHE MALVAREZ, DANIEL HUMBERTO;ESP;800m(H)
Z87258;COMECHE CARCAVILLA, DANIEL JAVIER;DIN;800m(H)
PJ334573;KOSTADINOVA BARRIOS, DANIEL PASCUAL;AUS;200m(H)
YI409363;CEDRAN LLAMUSI, DANIELA BEATRIZ;ESP;5000m(M)
DS959365;TARRAZONA CLAURE, DANIELA CAROLINA;BEL;5000m(M)
VA167949;ZUBIAGA TRIS, DANIELE;ALE;100m(H)
R46540;BLANCA ALBIOL, DANNY SANTIAGO;HON;5000m(H)
TU980668;SANCHEZ CABEZUDO ALCEGA, DARA MARIA;GBR;10000m(M)
FB570859;MAIA MAJIDI, DARINKA;GBR;10000m(H)
CH956832;CASQUERO CULQUI, DARWIN ENRIQUE;ALE;400m(H)
AT883806;EL HABTI HACHIMI, DARWIN MAURICIO;FRA;100m(H)
M82500;TABOADA MORELLON, DAVID GEOFFREY;FRA;200m(H)
XM104666;SANT ORLANDO, DAVID IVAN;ESP;5000m(H)
U18850;SAUCE MATADOR, DAVID LUIS;GBR;5000m(H)
V99267;GONALONS FINCIAS, DAVID NORMAN;BRA;400m(H)
WO365602;GANZO BELKASMI, DAVID ROBERT;ESP;200m(H)
Q48812;ORO CERECEDA, DAYANA LIZBETH;MEX;100m(M)
P35149;TERRIZA GASALLA, DAYANI;BRA;10000m(M)
IN132562;MIJE ARANALDE, DEAN;FRA;5000m(H)
U27274;GERTRUDIX ECHALECU, DEBORA CARMEN;ALE;800m(M)
EY215629;SADDIKI GARICANO, DENES;GBR;100m(H)
HG660839;BELKHIR MONTERRUBIO, DENICE;DIN;10000m(M)
HX998167;GENOVA GRANDAS, DEREK THOMAS;ESP;100m(H)
BF991100;POMARES NOS, DHARMA;ITA;400m(H)
AK618051;MOSTEO COPANO, DIANA ANDREA;MEX;800m(M)
X28421;MAYENCO PIERAS, DIANA MABEL;ALE;400m(M)
GK580660;RADUTA LAARBI, DIANA PAULINA;HON;5000m(M)
D16774;CASAU DOBRE, DIANA SOFIA;BRA;5000m(M)
NK772532;SABUGUEIRO BOU, DIEGO GERARDO;ESP;100m(H)
P76630;SISO PEREZ DE MENDIGUREN, DIEGO MAURICIO;GBR;400m(H)
ER982595;ESPIGOL FANDOS, DIMITRIY;POR;100m(H)
LF262763;AVILES AGUIRREBEITIA, DINO;MEX;1500m(H)
RD916687;PAGOLA FIDALGO, DIONISIO ANTONIO;AUS;10000m(H)
OD771153;MAZUELOS IRAZUSTA, DIOSELINA;GRE;800m(M)
DV571095;CANELLADA GRANCEA, DOLORES ELVIRA;POR;200m(M)
W51420;SEGUES RYAN, DOLORES JULIA;MEX;100m(M)
TS857600;LIRIANO MARIMON, DOLORES LEONOR;ALE;5000m(M)
YY844045;CASBAS LAURA, DOLORES M;ESP;10000m(M)
LW556885;VINALLONGA AVEIGA, DOLORES MARTA;ITA;800m(M)
MX618153;BENABDALLAH PICHER, DOLORES MATILDE;ESP;200m(M)
MH062314;EL FOUNTI MIRALDA, DOLORES RITA;ALE;400m(M)
NV526351;BEVAN GRISALES, DOMINGO AGUSTIN;ITA;800m(H)
GA101582;BULLICH MENDARO, DOMINGO ANGEL;ALE;5000m(H)
ZM674926;RODA ANTO, DOMINGOS;FRA;400m(H)
NR790134;ROLLON BENDADA, DORA MARIA;MEX;400m(M)
XS277579;TERREN BARKA, DORIN GABRIEL;GBR;800m(H)
L51576;MAHMOOD TENESACA, DUMITRU BOGDAN;ITA;1500m(H)
XC338233;AUBANELL DE ARA, DUMITRU IOAN;GBR;800m(H)
V51285;BAILA MOUSSA, EBA;ITA;1500m(M)
GJ804557;NITA ARBEO, EDELINA;ITA;800m(M)
J81682;JIA CLA, EDGAR RICARDO;ITA;100m(H)
NQ326272;ASPERA AJA, EDORTA;ITA;5000m(H)
V65359;IBARGUEN SANCHEZ DE ROJAS, EDUARD GEORGE;ITA;5000m(H)
IO141016;SALUDAS PARRALO, EDUARDO HECTOR;GBR;100m(H)
PY563430;BARO COSTANZO, EDUARDO MARIANO;SUI;100m(H)
S13398;ARANCON MESAS, EDUARDO MATIAS;ESP;200m(H)
MX344193;KOUSAR ARBELAIZ, EDYTA ANNA;ESP;800m(M)
QB072451;FABADO LABAJO, EFIDENCIA;DIN;5000m(H)
JI105121;CARCAMO OLID, EKAITZ;FRA;200m(H)
DO700222;URIBARRENA DE LOPE, EL MILOUDI;AUS;400m(H)
HD309739;BARRILADO GIRELA, ELADIO JOSE;ALE;5000m(H)
IW130504;DE LA FLOR ASTACIO, ELEDER;GRE;10000m(H)
H47481;EL MOUMNI RABAZO, ELENA DIANA;ALE;100m(M)
GF894549;SANYANG OUTEIRO, ELENA MANUELA;AUS;100m(M)
XJ502646;CHUECOS TAPIAL, ELENA NARCISA;GBR;400m(M)
G53780;MADRIDANO PARAFITA, ELENA OLGA;BOL;5000m(M)
WP161082;BATES ENJAMIO, ELENA PATRICIA;DIN;800m(M)
O37183;REN BENJUMEA, ELENA RAQUEL;ITA;400m(M)
D67409;GARAIKOETXEA EL ASRI, ELI;BOL;100m(H)
WF561768;BEDON GARCIA PATRON, ELIOS;ITA;5000m(H)
FT006455;LEMES GURRUTXAGA, ELISA DOLORES;ITA;400m(M)
T70454;DIAZ DE GARAYO ARNEDILLO, ELIZETE;BOL;800m(M)